chembl_id,smiles,ic50,units,pIC50
CHEMBL3218886,COc1cccc(-n2cc3nc(-c4ccccc4C)n(CC4CCCN(C(C)C)C4)c(=O)c3n2)c1,15000.0,nM,4.823908740944319
CHEMBL3218887,Cc1ccccc1-c1nc2cn(-c3cccc(C#N)c3)nc2c(=O)n1CC1CCCN(C(C)C)C1,22000.0,nM,4.657577319177793
CHEMBL3218888,COCCN1CCCC(Cn2c(-c3cccnc3C)nc3cn(-c4ccc(C#N)cc4)nc3c2=O)C1,21000.0,nM,4.6777807052660805
CHEMBL3218890,COc1cccc(-n2cc3nc(-c4cccnc4C)n(C[C@H]4CCCN(C(C)C)C4)c(=O)c3n2)c1,47000.0,nM,4.327902142064283
CHEMBL3218891,COCCN1CCC[C@H](Cn2c(-c3cccnc3C)nc3cn(-c4cccc(OC)c4)nc3c2=O)C1,43000.0,nM,4.366531544420414
CHEMBL3218892,COCCN1CCC[C@H](Cn2c(-c3cccnc3C)nc3cn(C4CCCCC4)nc3c2=O)C1,100000.0,nM,4.0
CHEMBL3218908,COc1cccc(-n2cc3nc(C)n(C[C@H]4CCCN(C[C@H]5CCCO5)C4)c(=O)c3n2)c1,2900.0,nM,5.5376020021010435
CHEMBL3218909,COc1cccc(-n2cc3nc(CC(C)C)n(C[C@H]4CCCN(C[C@H]5CCCO5)C4)c(=O)c3n2)c1,3200.0,nM,5.494850021680094
CHEMBL3218910,Cc1ncccc1-c1nc2cn(-c3ccccc3)nc2c(=O)n1C[C@H]1CCCN(C[C@H]2CCCO2)C1,12000.0,nM,4.920818753952375
CHEMBL3218911,COc1ccc(-n2cc3nc(-c4cccnc4C)n(C[C@H]4CCCN(C[C@H]5CCCO5)C4)c(=O)c3n2)cc1,4100.0,nM,5.3872161432802645
CHEMBL3218912,CCOc1cccc(-n2cc3nc(-c4cccnc4C)n(C[C@H]4CCCN(C[C@H]5CCCO5)C4)c(=O)c3n2)c1,14000.0,nM,4.853871964321762
CHEMBL3218913,CCCOc1cccc(-n2cc3nc(-c4cccnc4C)n(C[C@H]4CCCN(C[C@H]5CCCO5)C4)c(=O)c3n2)c1,7300.0,nM,5.136677139879544
CHEMBL3218914,Cc1ncccc1-c1nc2cn(-c3cccc(OC(C)C)c3)nc2c(=O)n1C[C@H]1CCCN(C[C@H]2CCCO2)C1,6800.0,nM,5.167491087293763
CHEMBL3218915,Cc1ncccc1-c1nc2cn(-c3cccc(OC(F)F)c3)nc2c(=O)n1C[C@H]1CCCN(C[C@H]2CCCO2)C1,8400.0,nM,5.075720713938118
CHEMBL3220543,CSc1nc(N2C[C@@H]3[C@H](C2)[C@H]3C(=O)O)ccc1C(=O)NC12CC3CC(CC(C3)C1)C2,30000.0,nM,4.522878745280337
CHEMBL3218897,COc1cccc(-n2cc3nc(-c4cccnc4C)n(C[C@H]4CCCN(C[C@H]5CCCO5)C4)c(=O)c3n2)c1,44000.0,nM,4.356547323513812
CHEMBL3221499,CC(C)OC[C@H](Oc1ncnc2c1cnn2-c1ncccc1Cl)C(=O)Nc1ccccn1,100000.0,nM,4.0
CHEMBL3221501,CCOC[C@H](Oc1ncnc2c1cnn2-c1ncccc1Cl)C(=O)Nc1ccccn1,100000.0,nM,4.0
CHEMBL3221481,COCC[C@H](Oc1ncnc2c1cnn2-c1ncccc1Cl)C(=O)Nc1ccc(C)cn1,79432.82,nM,4.100000018985305
CHEMBL3221496,CC(C)OC[C@H](Oc1ncnc2c1cnn2-c1ncccc1Cl)C(=O)Nc1ccc(F)cn1,79432.82,nM,4.100000018985305
CHEMBL3221485,CCOC[C@H](Oc1ncnc2c1cnn2-c1ncccc1Cl)C(=O)Nc1ccc(C)cn1,63095.73,nM,4.200000030616179
CHEMBL3221493,CC(C)OC[C@H](Oc1ncnc2c1cnn2-c1ncccc1Cl)C(=O)Nc1ccc(Cl)cn1,63095.73,nM,4.200000030616179
CHEMBL3221498,CCOC[C@H](Oc1ncnc2c1cnn2-c1ncccc1Cl)C(=O)Nc1ccc(F)cn1,63095.73,nM,4.200000030616179
CHEMBL3221500,CC(C)OC[C@H](Oc1ncnc2c1cnn2-c1ccccc1Cl)C(=O)Nc1ccccn1,63095.73,nM,4.200000030616179
CHEMBL3221482,COC[C@H](Oc1ncnc2c1cnn2-c1ccccc1Cl)C(=O)Nc1ccc(C)cn1,50118.72,nM,4.300000029139088
CHEMBL3221486,CCOC[C@H](Oc1ncnc2c1cnn2-c1ccccc1Cl)C(=O)Nc1cnc(C)cn1,50118.72,nM,4.300000029139088
CHEMBL3221502,CC(C)OC[C@H](Oc1ncnc2c1cnn2-c1ncccc1Cl)C(=O)Nc1ccc(C#N)cn1,50118.72,nM,4.300000029139088
CHEMBL3221490,Cc1ccc(NC(=O)[C@H](COC2CCC2)Oc2ncnc3c2cnn3-c2ncccc2Cl)nc1,39810.72,nM,4.399999967876858
CHEMBL3221492,Cc1cnc(NC(=O)[C@H](COC2CCC2)Oc2ncnc3c2cnn3-c2ncccc2Cl)cn1,39810.72,nM,4.399999967876858
CHEMBL3221488,Cc1ccc(NC(=O)[C@H](COC(C)C)Oc2ncnc3c2cnn3-c2ccccc2Cl)nc1,31622.78,nM,4.499999953328896
CHEMBL3221497,CC(C)OC[C@H](Oc1ncnc2c1cnn2-c1ccccc1Cl)C(=O)Nc1ccc(F)cn1,25118.86,nM,4.600000074606178
CHEMBL3221504,CCOC[C@H](Oc1ncnc2c1cnn2-c1ncccc1Cl)C(=O)Nc1ccc(C#N)cn1,19952.62,nM,4.70000006855703
CHEMBL3221487,CCOC[C@H](Oc1ncnc2c1cnn2-c1ncccc1Cl)C(=O)Nc1cnc(C)cn1,15848.93,nM,4.800000052738446
CHEMBL3221491,Cc1cnc(NC(=O)[C@H](COC2CCC2)Oc2ncnc3c2cnn3-c2ccccc2Cl)cn1,12589.25,nM,4.900000142057633
CHEMBL3221503,CC(C)OC[C@H](Oc1ncnc2c1cnn2-c1ccccc1Cl)C(=O)Nc1ccc(C#N)cn1,12589.25,nM,4.900000142057633
CHEMBL3221495,CCOC[C@H](Oc1ncnc2c1cnn2-c1ncccc1Cl)C(=O)Nc1ccc(Cl)cn1,10000.0,nM,5.0
CHEMBL3221483,COC[C@H](Oc1ncnc2c1cnn2-c1ncccc1Cl)C(=O)Nc1ccc(C)cn1,100000.0,nM,4.0
CHEMBL3221489,Cc1ccc(NC(=O)[C@H](COC(C)C)Oc2ncnc3c2cnn3-c2ncccc2Cl)nc1,100000.0,nM,4.0
CHEMBL3217794,Cc1cnc(NC(=O)[C@H](COC(C)C)Oc2ncnc3c2cnn3-c2ccccc2Cl)cn1,100000.0,nM,4.0
CHEMBL3221484,COC[C@H](Oc1ncnc2c1cnn2-c1ncccc1Cl)C(=O)Nc1cnc(C)cn1,79432.82,nM,4.100000018985305
CHEMBL3221494,CC(C)OC[C@H](Oc1ncnc2c1cnn2-c1ccccc1Cl)C(=O)Nc1ccc(Cl)cn1,15848.93,nM,4.800000052738446
CHEMBL3221506,O=C(Nc1ccc(Cl)cn1)[C@H](COCCO)Oc1ncnc2c1cnn2-c1ncccc1Cl,50118.72,nM,4.300000029139088
CHEMBL3221507,N#Cc1ccc(NC(=O)[C@H](COCCO)Oc2ncnc3c2cnn3-c2ncccc2Cl)nc1,50118.72,nM,4.300000029139088
CHEMBL3221508,O=C(Nc1ccc(Cl)cn1)[C@H](COCCO)Oc1ncnc2c1cnn2-c1ccccc1Cl,15848.93,nM,4.800000052738446
CHEMBL3221509,C[C@@H](CO)OC[C@H](Oc1ncnc2c1cnn2-c1ncccc1Cl)C(=O)Nc1ccc(Cl)cn1,100000.0,nM,4.0
CHEMBL3221510,C[C@@H](CO)OC[C@H](Oc1ncnc2c1cnn2-c1ncccc1Cl)C(=O)Nc1ccc(F)cn1,100000.0,nM,4.0
CHEMBL3221511,C[C@@H](CO)OC[C@H](Oc1ncnc2c1cnn2-c1ncccc1Cl)C(=O)Nc1ccc(C#N)cn1,63095.73,nM,4.200000030616179
CHEMBL3221512,C[C@H](CO)OC[C@H](Oc1ncnc2c1cnn2-c1ncccc1Cl)C(=O)Nc1ccc(Cl)cn1,100000.0,nM,4.0
CHEMBL3221513,C[C@H](CO)OC[C@H](Oc1ncnc2c1cnn2-c1ncccc1Cl)C(=O)Nc1ccc(F)cn1,100000.0,nM,4.0
CHEMBL3221514,C[C@H](CO)OC[C@H](Oc1ncnc2c1cnn2-c1ncccc1Cl)C(=O)Nc1ccc(C#N)cn1,63095.73,nM,4.200000030616179
CHEMBL3221515,O=C(Nc1ccc(Cl)cn1)[C@H](CN1CC(O)C1)Oc1ncnc2c1cnn2-c1ncccc1Cl,50118.72,nM,4.300000029139088
CHEMBL3221516,O=C(Nc1ccc(F)cn1)[C@H](CN1CC(O)C1)Oc1ncnc2c1cnn2-c1ncccc1Cl,100000.0,nM,4.0
CHEMBL3221517,O=C(Nc1ccc(Cl)cn1)[C@H](CN1CC(O)C1)Oc1ncnc2c1cnn2-c1ccccc1Cl,10000.0,nM,5.0
CHEMBL3221518,O=C(Nc1ccccn1)[C@H](CN1CC(O)C1)Oc1ncnc2c1cnn2-c1ccccc1Cl,100000.0,nM,4.0
CHEMBL3221519,N#Cc1ccc(NC(=O)[C@H](CN2CC(O)C2)Oc2ncnc3c2cnn3-c2ccccc2Cl)nc1,10000.0,nM,5.0
CHEMBL3221520,O=C(Nc1ccc(F)cn1)[C@H](CN1CC(O)C1)Oc1ncnc2c1cnn2-c1ccccc1Cl,39810.72,nM,4.399999967876858
CHEMBL3221521,O=C(Nc1ccc(F)cn1)[C@H](COCCO)Oc1ncnc2c1cnn2-c1ccccc1Cl,39810.72,nM,4.399999967876858
CHEMBL3221522,N#Cc1ccc(NC(=O)[C@H](CN2CC(O)C2)Oc2ncnc3c2cnn3-c2c(Cl)cccc2Cl)nc1,6309.57,nM,5.200000237109354
CHEMBL3221523,O=C(Nc1ccc(F)cn1)[C@H](CN1CC(O)C1)Oc1ncnc2c1cnn2-c1c(Cl)cccc1Cl,19952.62,nM,4.70000006855703
CHEMBL3220615,COc1ccc(N2C(=O)C(C)(C)C2c2ccccc2OC)cc1,13000.0,nM,4.886056647693163
CHEMBL3221524,O=C(Nc1ccc(F)cn1)[C@H](COCCO)Oc1ncnc2c1cnn2-c1c(Cl)cccc1Cl,19952.62,nM,4.70000006855703
CHEMBL3221525,N#Cc1ccc(NC(=O)[C@H](CN2CC(O)C2)Oc2ncnc3c2cnn3-c2c(Cl)cccc2C#N)nc1,7943.28,nM,5.100000128334196
CHEMBL3221526,N#Cc1cccc(Cl)c1-n1ncc2c(O[C@@H](CN3CC(O)C3)C(=O)Nc3ccc(F)cn3)ncnc21,50118.72,nM,4.300000029139088
CHEMBL3221527,N#Cc1cccc(Cl)c1-n1ncc2c(O[C@@H](COCCO)C(=O)Nc3ccc(F)cn3)ncnc21,63095.73,nM,4.200000030616179
CHEMBL3221528,O=C(Nc1ccccn1)[C@H](CN1CC(O)C1)Oc1ncnc2c1cnn2-c1c(F)cccc1Cl,79432.82,nM,4.100000018985305
CHEMBL3221529,O=C(Nc1ccc(F)cn1)[C@H](CN1CC(O)C1)Oc1ncnc2c1cnn2-c1c(F)cccc1Cl,25118.86,nM,4.600000074606178
CHEMBL3221530,O=C(Nc1ccc(F)cn1)[C@H](COCCO)Oc1ncnc2c1cnn2-c1c(F)cccc1Cl,31622.78,nM,4.499999953328896
CHEMBL3221531,Cc1cnc(NC(=O)[C@H](CN2CC(O)C2)Oc2ncnc3c2cnn3-c2c(Cl)cccc2Cl)cn1,62000.0,nM,4.207608310501746
CHEMBL3221532,Cc1cnc(NC(=O)[C@H](CO[C@H](C)CO)Oc2ncnc3c2cnn3-c2c(Cl)cccc2C#N)cn1,100000.0,nM,4.0
CHEMBL3234858,COc1cc(OC)cc(-c2nnc([C@@]3(Cc4ccccc4)OC(=O)N([C@H](C)c4ccccc4)C3=O)o2)c1,13000.0,nM,4.886056647693163
CHEMBL3234863,C[C@H](c1ccccc1)N1C(=O)O[C@](Cc2ccccc2)(c2nnc(C3(c4ccccc4)CC3)o2)C1=O,6000.0,nM,5.221848749616356
CHEMBL3233058,Cc1cccc(Nc2cc(N[C@@H]3CCCC[C@@H]3N)nnc2C(N)=O)n1,10000.0,nM,5.0
CHEMBL3237556,CCc1cccc(Nc2cc(N[C@@H]3CCCC[C@@H]3N)nnc2C(N)=O)n1,6309.57,nM,5.200000237109354
CHEMBL3237557,CCCc1cccc(Nc2cc(N[C@@H]3CCCC[C@@H]3N)nnc2C(N)=O)n1,6309.57,nM,5.200000237109354
CHEMBL3237558,NC(=O)c1nnc(N[C@@H]2CCCC[C@@H]2N)cc1Nc1cccc(C2CC2)n1,3981.07,nM,5.40000018605658
CHEMBL3237559,CC(C)c1cccc(Nc2cc(N[C@@H]3CCCC[C@@H]3N)nnc2C(N)=O)n1,7943.28,nM,5.100000128334196
CHEMBL3237560,Cc1nc(Nc2cc(N[C@@H]3CCCC[C@@H]3N)nnc2C(N)=O)ccc1F,15848.93,nM,4.800000052738446
CHEMBL3237561,Cc1ccc(Nc2cc(N[C@@H]3CCCC[C@@H]3N)nnc2C(N)=O)nc1C,19952.62,nM,4.70000006855703
CHEMBL3237562,Cc1nc(Nc2cc(N[C@@H]3CCCC[C@@H]3N)nnc2C(N)=O)ccc1Cl,3981.07,nM,5.40000018605658
CHEMBL3237564,NC(=O)c1nnc(N[C@@H]2CCCC[C@@H]2N)cc1Nc1ccc2c(n1)CCC2,7943.28,nM,5.100000128334196
CHEMBL3237565,COc1ccc(Nc2cc(N[C@@H]3CCCC[C@@H]3N)nnc2C(N)=O)nc1OC,5011.87,nM,5.300000202445418
CHEMBL3237571,CC(C)(C)c1cccc(Nc2cc(N[C@@H]3CCCC[C@@H]3N)nnc2C(N)=O)n1,1258.93,nM,5.899998417198648
CHEMBL3237572,CC(C)C[C@H](CN)Nc1cc(Nc2cccc(C(C)(C)C)n2)c(C(N)=O)nn1,3981.07,nM,5.40000018605658
CHEMBL3237573,Cc1ccc(Nc2cc(N[C@@H]3CCCC[C@@H]3N)nnc2C(N)=O)nc1C(C)C,1000.0,nM,6.0
CHEMBL3237574,CCCc1nc(Nc2cc(N[C@@H]3CCCC[C@@H]3N)nnc2C(N)=O)ccc1OC,3981.07,nM,5.40000018605658
CHEMBL3237575,COc1ccc(Nc2cc(N[C@@H]3CCCC[C@@H]3N)nnc2C(N)=O)nc1C(C)C,1995.26,nM,5.700000503883016
CHEMBL3237576,COc1ccc(Nc2cc(N[C@@H]3CCOC[C@@H]3N)nnc2C(N)=O)nc1C(C)C,15848.93,nM,4.800000052738446
CHEMBL3237577,Cc1ccc(Nc2cc(NCCN)nnc2C(N)=O)nc1C(C)C,6309.57,nM,5.200000237109354
CHEMBL3237578,COc1ccc(Nc2cc(NCCN)nnc2C(N)=O)nc1C(C)C,12589.25,nM,4.900000142057633
CHEMBL3237579,CCCc1nc(Nc2cc(NCCN)nnc2C(N)=O)ccc1OC,10000.0,nM,5.0
CHEMBL3237580,CC(C)c1nc(Nc2cc(N[C@@H]3CCOC[C@@H]3N)nnc2C(N)=O)ccc1F,7943.28,nM,5.100000128334196
CHEMBL3237581,CC(C)c1nc(Nc2cc(NCCN)nnc2C(N)=O)ccc1F,7943.28,nM,5.100000128334196
CHEMBL3234873,CC(C)(O)c1ccc(-c2cc(C(N)=O)c(Nc3cccc(CN4CCOCC4)n3)s2)cc1,1400.0,nM,5.853871964321762
CHEMBL3234895,CC(C)(O)COCc1cccc(Nc2sc(-c3c(F)cc(C(C)(C)O)cc3F)cc2C(N)=O)n1,12000.0,nM,4.920818753952375
CHEMBL3234874,NC(=O)c1cc(-c2ccccc2F)sc1Nc1cccc(CN2CCOCC2)n1,161.0,nM,6.79317412396815
CHEMBL473967,CC1(C)Oc2ncnc(N)c2N=C1c1ccc([C@H]2CC[C@H](CC(=O)O)CC2)cc1,10000.0,nM,5.0
CHEMBL3238274,C[C@](O)(COc1ccc(F)cc1)C(=O)N1CCc2c(C#N)cccc21,100000.0,nM,4.0
CHEMBL3233178,CC(C)N(C)[C@@H]1CC[C@H](N2CC[C@H](NC(=O)c3cccc(C(F)(F)F)c3)C2=O)[C@H](CS(C)(=O)=O)C1,80000.0,nM,4.096910013008056
CHEMBL3233179,CC(C)N(C)[C@@H]1CC[C@H](N2CC[C@H](NC(=O)c3cccc(C(F)(F)F)n3)C2=O)[C@H](CS(C)(=O)=O)C1,80000.0,nM,4.096910013008056
CHEMBL3233180,CC(C)N(C)[C@@H]1CC[C@H](N2CC[C@H](NC(=O)c3cccc(C(C)(C)C)c3)C2=O)[C@H](CS(C)(=O)=O)C1,80000.0,nM,4.096910013008056
CHEMBL3233181,CC(C)N(C)[C@@H]1CC[C@H](N2CC[C@H](NC(=O)c3cccc(C(C)(C)C)n3)C2=O)[C@H](CS(C)(=O)=O)C1,80000.0,nM,4.096910013008056
CHEMBL3233182,Cc1ccc(C(=O)N[C@H]2CCN([C@H]3CC[C@@H](N(C)C(C)C)C[C@H]3CS(C)(=O)=O)C2=O)cc1C(F)(F)F,80000.0,nM,4.096910013008056
CHEMBL3233183,CC(C)N(C)[C@@H]1CC[C@H](N2CC[C@H](NC(=O)c3cccc(OC(F)(F)F)c3)C2=O)[C@H](CS(C)(=O)=O)C1,80000.0,nM,4.096910013008056
CHEMBL3233184,CCS(=O)(=O)C[C@@H]1C[C@H](N(C)C(C)C)CC[C@@H]1N1CC[C@H](NC(=O)c2cccc(C(F)(F)F)c2)C1=O,80000.0,nM,4.096910013008056
CHEMBL3233185,CCS(=O)(=O)C[C@@H]1C[C@H](N(C)C(C)C)CC[C@@H]1N1CC[C@H](NC(=O)c2cccc(-c3ccccc3)c2)C1=O,60000.0,nM,4.221848749616356
CHEMBL3233186,CC(C)N(C)[C@@H]1CC[C@H](N2CC[C@H](NC(=O)c3cccc(C(F)(F)F)c3)C2=O)[C@H](CS(=O)(=O)C(C)C)C1,80000.0,nM,4.096910013008056
CHEMBL3233187,CC(C)N(C)[C@@H]1CC[C@H](N2CC[C@H](NC(=O)c3cccc(C(C)(C)C)c3)C2=O)[C@H](CS(=O)(=O)C(C)C)C1,77000.0,nM,4.113509274827518
CHEMBL3233188,CC(C)N(C)[C@@H]1CC[C@H](N2CC[C@H](NC(=O)c3cccc(C(F)(F)F)c3)C2=O)[C@H](CS(=O)(=O)C(C)(C)C)C1,80000.0,nM,4.096910013008056
CHEMBL3233189,CC(C)N(C)[C@@H]1CC[C@H](N2CC[C@H](NC(=O)c3cccc(OC(F)(F)F)c3)C2=O)[C@H](CS(=O)(=O)C(C)(C)C)C1,80000.0,nM,4.096910013008056
CHEMBL3233190,CC(C)N(C)[C@@H]1CC[C@H](N2CC[C@H](NC(=O)c3cc(F)cc(C(F)(F)F)c3)C2=O)[C@H](CS(=O)(=O)C(C)(C)C)C1,80000.0,nM,4.096910013008056
CHEMBL3237443,Fc1nccc2c3cnc(Nc4ccc(N5CCNCC5)cn4)nc3n(C3CCCC3)c12,720.0,nM,6.142667503568732
CHEMBL3237444,Clc1nccc2c3cnc(Nc4ccc(N5CCNCC5)cn4)nc3n(C3CCCC3)c12,2000.0,nM,5.698970004336019
CHEMBL3237713,C[C@@H](O)CN(C)C1CCN(c2ccc(Nc3ncc4c5ccncc5n([C@H]5CC[C@H](C)CC5)c4n3)nn2)CC1,920.0,nM,6.036212172654444
CHEMBL2105762,CS(=O)(=O)n1cc2c(n1)CN([C@H]1CO[C@H](c3cc(F)ccc3F)[C@@H](N)C1)C2,30000.0,nM,4.522878745280337
CHEMBL3263255,COC1COCCC1N[C@@H]1C[C@H]2OCC[C@@]2(C(=O)N2CCc3ncc(C(F)(F)F)cc3C2)C1,50000.0,nM,4.301029995663981
CHEMBL3263279,O=C(N1CCc2ncc(C(F)(F)F)cc2C1)[C@@]12CCO[C@@H]1C[C@@H](NC1CCOCC1)C2,43000.0,nM,4.366531544420414
CHEMBL3263280,COC1COCCC1N(C)[C@@H]1C[C@H]2OCC[C@@]2(C(=O)N2CCc3ncc(C(F)(F)F)cc3C2)C1,50000.0,nM,4.301029995663981
CHEMBL3263281,COC1COCCC1N(CCCO)[C@@H]1C[C@H]2OCC[C@@]2(C(=O)N2CCc3ncc(C(F)(F)F)cc3C2)C1,50000.0,nM,4.301029995663981
CHEMBL3263282,O=C(N1CCc2ncc(C(F)(F)F)cc2C1)[C@@]12CCO[C@@H]1C[C@@H](N1CCC(c3ccccc3)CC1)C2,5800.0,nM,5.236572006437063
CHEMBL3263284,O=C(O)c1ccc(C2CCN([C@@H]3C[C@H]4OCC[C@@]4(C(=O)N4CCc5ncc(C(F)(F)F)cc5C4)C3)CC2)cc1,50000.0,nM,4.301029995663981
CHEMBL3263285,O=C(O)c1cccc(C2CCN([C@@H]3C[C@H]4OCC[C@@]4(C(=O)N4COc5ccc(C(F)(F)F)cc5C4)C3)CC2)c1,29000.0,nM,4.5376020021010435
CHEMBL3263286,CNC(=O)c1cccc(C2CCN([C@@H]3C[C@H]4OCC[C@@]4(C(=O)N4COc5ccc(C(F)(F)F)cc5C4)C3)CC2)c1,3100.0,nM,5.508638306165727
CHEMBL3262356,N[C@H]1CCCC[C@H]1Nc1cc2nc[nH]c(=O)c2c(Nc2cccc3cc[nH]c23)n1,30000.0,nM,4.522878745280337
CHEMBL3262357,Cc1c[nH]c2c(Nc3nc(N[C@@H]4CCCC[C@@H]4N)cc4nc[nH]c(=O)c34)cccc12,30000.0,nM,4.522878745280337
CHEMBL3262358,N[C@H]1CCCC[C@H]1Nc1cc2nc[nH]c(=O)c2c(Nc2cccc3c(Cl)c[nH]c23)n1,20000.0,nM,4.698970004336019
CHEMBL3262620,Cc1c[nH]c2c(Nc3nc(N[C@@H]4CCOC[C@@H]4N)cc4nc[nH]c(=O)c34)cccc12,30000.0,nM,4.522878745280337
CHEMBL3262622,Cn1cc2c(Nc3nc(N[C@@H]4CCOC[C@@H]4N)cc4cc[nH]c(=O)c34)cccc2n1,30000.0,nM,4.522878745280337
CHEMBL3262624,N[C@H]1COCC[C@H]1Nc1cc2cc[nH]c(=O)c2c(Nc2cccc3cc[nH]c23)n1,24900.0,nM,4.603800652904264
CHEMBL3262625,Cc1c[nH]c2c(Nc3nc(N[C@@H]4CCCC[C@@H]4N)cc4cc[nH]c(=O)c34)cccc12,8200.0,nM,5.086186147616283
CHEMBL3263640,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1nc(Nc2ccc(C(=O)N3CCOCC3)cc2)c2nc[nH]c2n1,80000.0,nM,4.096910013008056
CHEMBL3261265,COc1cc(OC)c(/C=C/S(=O)(=O)Cc2cnc(OC)c(N)c2)c(OC)c1,25000.0,nM,4.6020599913279625
CHEMBL3261276,COc1cc(OC)c(/C=C/S(=O)(=O)Cc2ccc(OC)c(N)n2)c(OC)c1,25000.0,nM,4.6020599913279625
CHEMBL3261277,COc1cc(OC)c(/C=C/S(=O)(=O)Cc2ccc(OC)c(NS(C)(=O)=O)n2)c(OC)c1,25000.0,nM,4.6020599913279625
CHEMBL3261266,COc1cc(OC)c(/C=C/S(=O)(=O)Cc2cnc(OC)c(NS(C)(=O)=O)c2)c(OC)c1,25000.0,nM,4.6020599913279625
CHEMBL1818341,CC(C)CNCc1ccc(-c2ccccc2S(=O)(=O)N2CCCC2)cc1,2400.0,nM,5.619788758288394
CHEMBL3261615,C[C@@H](N1CCn2nc(-c3ccc(C#N)nc3)nc2C1)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,40000.0,nM,4.3979400086720375
CHEMBL3261873,C[C@@H](N1CCc2nc(-c3cncnc3)sc2C1)[C@](O)(Cn1cncn1)c1ccc(F)cc1F.O.O=S(=O)(O)O,40000.0,nM,4.3979400086720375
CHEMBL638,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,40000.0,nM,4.3979400086720375
CHEMBL294029,C[C@@H](c1nc(-c2ccc(C#N)cc2)cs1)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,10370.0,nM,4.984221243610959
CHEMBL298817,C[C@@H](n1cnc2cc(Cl)ccc2c1=O)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,34860.0,nM,4.4576726172260255
CHEMBL64391,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,40000.0,nM,4.3979400086720375
CHEMBL3261919,N#Cc1ccc(-c2ccc(C[C@@H](C#N)NC(=O)[C@@H]3CCCCN3)cc2)cc1,1400.0,nM,5.853871964321762
CHEMBL3261920,CSc1cc(-c2ccc(C[C@@H](C#N)NC(=O)[C@@H]3CCCCN3)cc2)ccc1C#N,2700.0,nM,5.568636235841013
CHEMBL3261921,CN1Cc2cc(-c3ccc(C[C@@H](C#N)NC(=O)[C@@H]4CCCCN4)cc3)ccc2C1=O,33000.0,nM,4.481486060122113
CHEMBL3261922,N#Cc1ccc(-c2ccc(C[C@@H](C#N)NC(=O)[C@@H]3C[C@@H](O)CCN3)cc2)cc1,33000.0,nM,4.481486060122113
CHEMBL3261923,CN1Cc2cc(-c3ccc(C[C@@H](C#N)NC(=O)[C@@H]4C[C@@H](O)CCN4)cc3)ccc2C1=O,33000.0,nM,4.481486060122113
CHEMBL3261924,N#Cc1ccc(-c2ccc(C[C@@H](C#N)NC(=O)C3(N)CCCCC3)cc2)cc1,9000.0,nM,5.045757490560675
CHEMBL3261925,N#C[C@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)C1(N)CCOCC1,33000.0,nM,4.481486060122113
CHEMBL3261926,N#Cc1ccc(-c2ccc(C[C@@H](C#N)NC(=O)C3(N)CCOCC3)cc2)cc1,26000.0,nM,4.585026652029182
CHEMBL3261927,CS(=O)(=O)c1cccc(-c2ccc(C[C@@H](C#N)NC(=O)C3(N)CCOCC3)cc2)c1,33000.0,nM,4.481486060122113
CHEMBL3261928,CN1Cc2ccc(-c3ccc(C[C@@H](C#N)NC(=O)C4(N)CCOCC4)cc3)cc2C1=O,33000.0,nM,4.481486060122113
CHEMBL3260567,Cc1cccc(-c2[nH]c(CNc3ccccc3F)nc2-c2ccc3ncnn3c2)n1,31040.0,nM,4.508078287413849
CHEMBL3263869,COc1ccc(Oc2cc(C)c(-c3csc(NC(=O)c4ccnc(F)c4)n3)c(C)c2)cc1,10000.0,nM,5.0
CHEMBL3262028,COCCn1cc(-c2c(C)nc3c(N4CCOCC4)nccn23)cn1,10000.0,nM,5.0
CHEMBL3262132,Cl.c1cncc(OC[C@H]2CNCCN2c2nc3ncccc3o2)c1,72000.0,nM,4.142667503568732
CHEMBL3262163,COc1ccc(NC(=O)N2CCNC[C@@H]2COc2cccnc2)cc1.Cl,31000.0,nM,4.508638306165727
CHEMBL3288854,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1NC(=O)CCN1CCN(C)CC1,18830.0,nM,4.7251496799833355
CHEMBL535,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,500.0,nM,6.301029995663981
CHEMBL3109801,COc1ncnc(Cn2cc(C(=O)NCCF)c3ncc(C)cc32)c1C,33000.0,nM,4.481486060122113
CHEMBL3109802,COc1ncnc(Cn2cc(C(=O)NCCO)c3ncc(C)cc32)c1C,33000.0,nM,4.481486060122113
CHEMBL3291422,COc1ncnc(Cn2cc(C(=O)NCC(F)F)c3ncc(C)cc32)c1C,33000.0,nM,4.481486060122113
CHEMBL3291423,Cc1cnc2c(C(=O)NCCO)cn(Cc3ncnc(N(C)C)c3C)c2c1,33000.0,nM,4.481486060122113
